Stock,Commodity,Cluster,Correlation,P_Value,Significant,Abs_Corr
ISRG,HG=F,0,0.19275494681903116,1.510223415724708e-12,True,0.19275494681903116
LOW,BZ=F,0,0.19226632763434517,1.7226094219008278e-12,True,0.19226632763434517
CAT,SI=F,0,0.19161901988175456,2.04955443193065e-12,True,0.19161901988175456
ADM,ZL=F,0,0.19142739275747783,2.1575031452632264e-12,True,0.19142739275747783
WFC,HO=F,0,0.19050425296788556,2.760678590123492e-12,True,0.19050425296788556
CMCSA,QU=F,0,0.1900007914675429,3.1563147953339467e-12,True,0.1900007914675429
AWK,RB=F,0,0.18944731233740147,3.655435609163681e-12,True,0.18944731233740147
NTR,ZL=F,0,0.188893882969715,4.231550749038778e-12,True,0.188893882969715
CVS,QU=F,0,0.18858990887173288,4.584885926767544e-12,True,0.18858990887173288
RTX,HO=F,0,0.18792586677716872,5.460240224640319e-12,True,0.18792586677716872
HD,SI=F,0,0.187833982299139,5.593582062122049e-12,True,0.187833982299139
YUM,SI=F,0,0.18760373085728393,5.941881742230334e-12,True,0.18760373085728393
DHR,PL=F,0,0.18755419884700558,6.01953782801106e-12,True,0.18755419884700558
TXN,BZ=F,0,0.18702303569270318,6.917330313216569e-12,True,0.18702303569270318
CVS,RB=F,0,0.18665225280486183,7.620424924506912e-12,True,0.18665225280486183
ECL,HG=F,0,0.1866452827889924,7.63428991919168e-12,True,0.1866452827889924
ULTA,HG=F,0,0.18615893547647652,8.665221715802065e-12,True,0.18615893547647652
ETN,HO=F,0,0.1861419296359802,8.703632373275863e-12,True,0.1861419296359802
BBY,RB=F,0,0.18602533042636965,8.971516964747646e-12,True,0.18602533042636965
COP,SI=F,0,0.1859983518115889,9.03464005335202e-12,True,0.1859983518115889
MDT,HG=F,0,0.18598383311576788,9.068789785195907e-12,True,0.18598383311576788
SRE,HO=F,0,0.1857352052987088,9.6735812421797e-12,True,0.1857352052987088
CMG,SI=F,0,0.18551134086997467,1.0251786179915509e-11,True,0.18551134086997467
MSFT,PL=F,0,0.18539441558585146,1.0567093088230675e-11,True,0.18539441558585146
F,HO=F,0,0.18534631686989914,1.0699535815012806e-11,True,0.18534631686989914
SRE,BZ=F,0,0.18514984448460642,1.1257607358546642e-11,True,0.18514984448460642
CMCSA,RB=F,0,0.1850846877485112,1.1448895946851089e-11,True,0.1850846877485112
TSN,RB=F,0,0.18488025703486638,1.206994327557849e-11,True,0.18488025703486638
CMG,HG=F,0,0.18480749812234926,1.229883777989821e-11,True,0.18480749812234926
INGR,HG=F,0,0.1846901997255206,1.2676822170435874e-11,True,0.1846901997255206
SBUX,BZ=F,0,0.1842230207427055,1.4298305691101066e-11,True,0.1842230207427055
LMT,PL=F,0,0.18401919344331008,1.5067762033022094e-11,True,0.18401919344331008
LOW,SI=F,0,0.18367140300966078,1.6475224790250326e-11,True,0.18367140300966078
TSN,QU=F,0,0.18357045371488676,1.6907297879625847e-11,True,0.18357045371488676
HON,SI=F,0,0.18356101530671326,1.6948257237781845e-11,True,0.18356101530671326
BLK,SI=F,0,0.1830540679705253,1.9296799769415803e-11,True,0.1830540679705253
IBM,HG=F,0,0.18303797594986504,1.9376338243073522e-11,True,0.18303797594986504
MCD,HG=F,0,0.18273334852398215,2.094395595390372e-11,True,0.18273334852398215
UNH,PL=F,0,0.18219753066067135,2.4007518585065217e-11,True,0.18219753066067135
MMM,PL=F,0,0.18194934602506935,2.5571041863974775e-11,True,0.18194934602506935
FAST,QU=F,0,0.18181805776963958,2.643796105691373e-11,True,0.18181805776963958
DE,SI=F,0,0.18171709327377578,2.7124131526615857e-11,True,0.18171709327377578
V,HO=F,0,0.18149585559468015,2.868914057021999e-11,True,0.18149585559468015
IBM,HO=F,0,0.1813797029217055,2.954578612518477e-11,True,0.1813797029217055
FAST,RB=F,0,0.18126274581829058,3.0433617107788186e-11,True,0.18126274581829058
ABT,PL=F,0,0.18036211913012334,3.820159978099101e-11,True,0.18036211913012334
SYK,BZ=F,0,0.18023220928179048,3.9471245594133366e-11,True,0.18023220928179048
HSY,PL=F,0,0.18000985301995473,4.174075146748443e-11,True,0.18000985301995473
LOW,HG=F,0,0.17984975898971972,4.345323989506911e-11,True,0.17984975898971972
CRM,PL=F,0,0.17981208641487134,4.3866087575627895e-11,True,0.17981208641487134
BG,SI=F,0,0.17978299486141874,4.4187517948898404e-11,True,0.17978299486141874
CRM,RB=F,0,0.1797786856925774,4.423532493809003e-11,True,0.1797786856925774
AWK,QU=F,0,0.17962192183641437,4.600929126594107e-11,True,0.17962192183641437
NEE,SI=F,0,0.17940028472253058,4.863651900104501e-11,True,0.17940028472253058
AEP,QU=F,0,0.17914167662220398,5.188762466786667e-11,True,0.17914167662220398
MMM,HG=F,0,0.17844798526604594,6.169328524748176e-11,True,0.17844798526604594
QCOM,BZ=F,0,0.177991511536776,6.911023494106923e-11,True,0.177991511536776
CRM,QU=F,0,0.17749921204328176,7.808573929498564e-11,True,0.17749921204328176
TSN,PL=F,0,0.17730859593777282,8.185856714873517e-11,True,0.17730859593777282
BLK,BZ=F,0,0.1772375329967339,8.331018293329896e-11,True,0.1772375329967339
NUE,SI=F,0,0.17663649823745717,9.663609041136686e-11,True,0.17663649823745717
AEP,RB=F,0,0.17647407196148276,1.0058098417612684e-10,True,0.17647407196148276
EMR,ZL=F,0,0.17626914992028297,1.0578287675377268e-10,True,0.17626914992028297
AWK,PL=F,0,0.17580618079468868,1.1852122058483143e-10,True,0.17580618079468868
WEC,RB=F,0,0.17539426892338528,1.3110513365101953e-10,True,0.17539426892338528
F,BZ=F,0,0.17537474721565385,1.3173283067765545e-10,True,0.17537474721565385
WEC,QU=F,0,0.17503533113125444,1.431271061256729e-10,True,0.17503533113125444
MCD,SI=F,0,0.17496426575521073,1.4563180568803632e-10,True,0.17496426575521073
FNV,BZ=F,0,0.17491164532934753,1.475139315173291e-10,True,0.17491164532934753
ABT,QU=F,0,0.1747440347104535,1.5366866193018313e-10,True,0.1747440347104535
CSCO,PL=F,0,0.1744016105024389,1.6703168629515104e-10,True,0.1744016105024389
ULTA,BZ=F,0,0.17431266637423992,1.7068424824243167e-10,True,0.17431266637423992
ITW,HO=F,0,0.17423478994633973,1.7394622492591966e-10,True,0.17423478994633973
NOC,BZ=F,0,0.17331550935904794,2.1736153304246889e-10,True,0.17331550935904794
AMZN,PL=F,0,0.1728779129994486,2.415812274112115e-10,True,0.1728779129994486
GM,SI=F,0,0.17252223567970904,2.631890985406744e-10,True,0.17252223567970904
MDT,HO=F,0,0.17247282911165557,2.663359464140733e-10,True,0.17247282911165557
AEM,BZ=F,0,0.1720400746033246,2.955145299482511e-10,True,0.1720400746033246
XOM,SI=F,0,0.17197379350693026,3.0025050055070974e-10,True,0.17197379350693026
SYK,HO=F,0,0.17111323192718633,3.6888286749955226e-10,True,0.17111323192718633
DVN,SI=F,0,0.17100568687861664,3.7846827524870235e-10,True,0.17100568687861664
EOG,SI=F,0,0.17097225989278703,3.814967663482982e-10,True,0.17097225989278703
DHR,RB=F,0,0.17065109225762437,4.118252367861506e-10,True,0.17065109225762437
CRM,SI=F,0,0.1705857794198492,4.1827438882405834e-10,True,0.1705857794198492
CSCO,HG=F,0,0.17021572652057176,4.567166042080349e-10,True,0.17021572652057176
DHR,HG=F,0,0.1699420848884846,4.873373255670556e-10,True,0.1699420848884846
LOW,HO=F,0,0.16963724312666095,5.238076489242278e-10,True,0.16963724312666095
NUE,ZL=F,0,0.16931440473738507,5.653302135979805e-10,True,0.16931440473738507
INGR,HO=F,0,0.16862729413326408,6.64664295975704e-10,True,0.16862729413326408
HD,HG=F,0,0.16857432033767872,6.72992521058775e-10,True,0.16857432033767872
SCHW,BZ=F,0,0.16856723663892229,6.741138574671308e-10,True,0.16856723663892229
BBY,HG=F,0,0.16818712222580046,7.370307617687166e-10,True,0.16818712222580046
DE,ZL=F,0,0.1681464485091266,7.440926762995364e-10,True,0.1681464485091266
ABT,RB=F,0,0.16794368103236318,7.802931622306956e-10,True,0.16794368103236318
TXN,SI=F,0,0.1675765847179475,8.5024558429611e-10,True,0.1675765847179475
HD,BZ=F,0,0.1675664791425725,8.52255199884049e-10,True,0.1675664791425725
MCD,BZ=F,0,0.16738115509443185,8.899403228667252e-10,True,0.16738115509443185
AAPL,HG=F,0,0.16703691542972177,9.642949555793482e-10,True,0.16703691542972177
DHR,QU=F,0,0.1669097489421551,9.932652539017908e-10,True,0.1669097489421551
CSCO,BZ=F,0,0.16677170977577094,1.0256720847220091e-09,True,0.16677170977577094
CMG,QU=F,0,0.16652622492721195,1.0858657340277658e-09,True,0.16652622492721195
CMCSA,BZ=F,0,0.16622172448131906,1.1653243582102442e-09,True,0.16622172448131906
GOLD,BZ=F,0,0.16620555972746454,1.169697148247727e-09,True,0.16620555972746454
SLB,SI=F,0,0.16615862060666908,1.1824855936811873e-09,True,0.16615862060666908
QCOM,SI=F,0,0.16613754947510134,1.1882705528835498e-09,True,0.16613754947510134
ULTA,HO=F,0,0.16593943855625115,1.244025880956545e-09,True,0.16593943855625115
LNG,ZL=F,0,0.1652037427619856,1.4742525813052915e-09,True,0.1652037427619856
FAST,PL=F,0,0.1647696447034844,1.6290293843044023e-09,True,0.1647696447034844
HES,SI=F,0,0.16473615640122832,1.6416059032506581e-09,True,0.16473615640122832
D,PL=F,0,0.1645854418622273,1.6993862627881803e-09,True,0.1645854418622273
GOOGL,SI=F,0,0.16439360141106812,1.7758026907753158e-09,True,0.16439360141106812
PH,ZL=F,0,0.16408463330173062,1.9059576449676234e-09,True,0.16408463330173062
EMR,SI=F,0,0.16355905723727038,2.1489885297716253e-09,True,0.16355905723727038
CMG,RB=F,0,0.16341769981508572,2.219339228610284e-09,True,0.16341769981508572
AMZN,SI=F,0,0.16340587789841815,2.225323262695682e-09,True,0.16340587789841815
ZTS,SI=F,0,0.16249975779754852,2.733840649838283e-09,True,0.16249975779754852
QCOM,HO=F,0,0.1618821568521573,3.143458438004113e-09,True,0.1618821568521573
GOLD,RB=F,0,0.16180520580798902,3.1985000207842435e-09,True,0.16180520580798902
AME,SI=F,0,0.16159679207184727,3.3523233439386187e-09,True,0.16159679207184727
C,ZL=F,0,0.16146625331434605,3.4523086217987672e-09,True,0.16146625331434605
PBR,SI=F,0,0.16134374352078484,3.5487783074006246e-09,True,0.16134374352078484
DHR,SI=F,0,0.16095896773524743,3.8691219539740955e-09,True,0.16095896773524743
GOOGL,HG=F,0,0.16031568333922178,4.468503477159828e-09,True,0.16031568333922178
ROK,SI=F,0,0.16023224117684987,4.552576098484172e-09,True,0.16023224117684987
VZ,RB=F,0,0.16006319179597017,4.727641699178409e-09,True,0.16006319179597017
GD,ZL=F,0,0.15982392907215215,4.986647430632714e-09,True,0.15982392907215215
AAPL,SI=F,0,0.15953446616994493,5.31846791579814e-09,True,0.15953446616994493
T,PL=F,0,0.1591105933781543,5.843381390289685e-09,True,0.1591105933781543
SYK,SI=F,0,0.15887134367119418,6.161538126160996e-09,True,0.15887134367119418
SCHW,HG=F,0,0.15882557723043494,6.224287790285505e-09,True,0.15882557723043494
AMGN,RB=F,0,0.15824673620994595,7.073542310555453e-09,True,0.15824673620994595
BBY,SI=F,0,0.1582257393001996,7.1063742329934944e-09,True,0.1582257393001996
ITW,SI=F,0,0.15801752840471633,7.440060031945477e-09,True,0.15801752840471633
YUM,BZ=F,0,0.15780677916153435,7.793294432337655e-09,True,0.15780677916153435
MSFT,SI=F,0,0.15779857766186667,7.80736510405247e-09,True,0.15779857766186667
ORCL,RB=F,0,0.157707519777251,7.965253151089497e-09,True,0.157707519777251
SCHW,HO=F,0,0.15751007590965788,8.318331945910167e-09,True,0.15751007590965788
NEM,RB=F,0,0.15743514494052152,8.456267190840785e-09,True,0.15743514494052152
GOOGL,HO=F,0,0.15723617879780394,8.833397607912533e-09,True,0.15723617879780394
MSFT,HG=F,0,0.15711732132163436,9.066425436517302e-09,True,0.15711732132163436
META,PL=F,0,0.15680470479227104,9.708190686605227e-09,True,0.15680470479227104
BMY,RB=F,0,0.1565093435939567,1.0354923177160247e-08,True,0.1565093435939567
FNV,RB=F,0,0.1563665777054911,1.068233660803418e-08,True,0.1563665777054911
IBM,SI=F,0,0.15614916626201214,1.1200326327670329e-08,True,0.15614916626201214
UNH,BZ=F,0,0.1561068080702191,1.1304046042757409e-08,True,0.1561068080702191
GOOGL,BZ=F,0,0.1560708085545322,1.1392928069025837e-08,True,0.1560708085545322
ETN,SI=F,0,0.15581461532201757,1.2045348877266824e-08,True,0.15581461532201757
EXC,SI=F,0,0.15564764528330843,1.2489920365169394e-08,True,0.15564764528330843
AAPL,BZ=F,0,0.15562229597213162,1.2558792460840999e-08,True,0.15562229597213162
ADBE,QU=F,0,0.15540703389826527,1.3158688249837639e-08,True,0.15540703389826527
TXN,HO=F,0,0.15538451605144332,1.3223024716696065e-08,True,0.15538451605144332
MCD,HO=F,0,0.15446525319452803,1.6126628451874382e-08,True,0.15446525319452803
WEC,PL=F,0,0.15416517073284558,1.720190894617526e-08,True,0.15416517073284558
BMY,QU=F,0,0.15416217409233948,1.7212989792402518e-08,True,0.15416217409233948
BLK,HO=F,0,0.15294082965292144,2.235584485562236e-08,True,0.15294082965292144
HD,HO=F,0,0.15292136946867554,2.2448784538743235e-08,True,0.15292136946867554
ORCL,QU=F,0,0.1523674903753333,2.5256844675713743e-08,True,0.1523674903753333
NEM,BZ=F,0,0.15212008204834898,2.6618504258006625e-08,True,0.15212008204834898
MA,ZL=F,0,0.15201003011273712,2.7246815492233844e-08,True,0.15201003011273712
AME,ZL=F,0,0.15197483775393544,2.7450752712786757e-08,True,0.15197483775393544
MS,ZL=F,0,0.1518020851338806,2.8473490089242588e-08,True,0.1518020851338806
BAC,ZL=F,0,0.15154281093027586,3.007808319490652e-08,True,0.15154281093027586
GS,ZL=F,0,0.1514593112316982,3.0613251105795145e-08,True,0.1514593112316982
LMT,HO=F,0,0.15135055106664552,3.1324171245467244e-08,True,0.15135055106664552
CMCSA,PL=F,0,0.15122904537874476,3.213732583915573e-08,True,0.15122904537874476
AMGN,QU=F,0,0.15119398170839565,3.2375761259389604e-08,True,0.15119398170839565
ADBE,RB=F,0,0.15116158212569625,3.259760377169682e-08,True,0.15116158212569625
WFC,ZL=F,0,0.15070594457664843,3.5877795820238446e-08,True,0.15070594457664843
AMGN,PL=F,0,0.1505198276617381,3.7307741575451545e-08,True,0.1505198276617381
VZ,QU=F,0,0.15051854636847203,3.7317774612826376e-08,True,0.15051854636847203
ZTS,HG=F,0,0.15034413848659856,3.8708128026539606e-08,True,0.15034413848659856
AAPL,HO=F,0,0.14987122213373222,4.273537266329329e-08,True,0.14987122213373222
EXC,HO=F,0,0.1497359402011489,4.3960155818954153e-08,True,0.1497359402011489
DOV,ZL=F,0,0.1493657466519419,4.7488053495610156e-08,True,0.1493657466519419
MSFT,BZ=F,0,0.14866927754666714,5.4882692729387724e-08,True,0.14866927754666714
AEM,RB=F,0,0.1484117716799594,5.788952612265532e-08,True,0.1484117716799594
F,SI=F,0,0.14806079593764343,6.224567037918014e-08,True,0.14806079593764343
AMZN,HG=F,0,0.14795744994572074,6.358769974869973e-08,True,0.14795744994572074
MPC,SI=F,0,0.14779775812629087,6.571664860723805e-08,True,0.14779775812629087
HON,ZL=F,0,0.147389672418022,7.147517207880387e-08,True,0.147389672418022
ITW,ZL=F,0,0.14640131533909728,8.75176321934503e-08,True,0.14640131533909728
BMY,PL=F,0,0.1455868221707482,1.0330679400349812e-07,True,0.1455868221707482
META,QU=F,0,0.1453725147831894,1.0789877435936942e-07,True,0.1453725147831894
YUM,HO=F,0,0.14494575636073184,1.1763777742061509e-07,True,0.14494575636073184
ISRG,BZ=F,0,0.14430128916526833,1.339731718212051e-07,True,0.14430128916526833
SRE,HG=F,0,0.14375780437865632,1.494337167305817e-07,True,0.14375780437865632
CSCO,HO=F,0,0.14341394627325893,1.600910546442855e-07,True,0.14341394627325893
MDT,SI=F,0,0.1433212217711959,1.6308831479556292e-07,True,0.1433212217711959
MA,SI=F,0,0.14266364879542298,1.8595402554007788e-07,True,0.14266364879542298
UNH,HO=F,0,0.14265810235069584,1.861594673132498e-07,True,0.14265810235069584
SBUX,HO=F,0,0.14244275615743743,1.9430759061288966e-07,True,0.14244275615743743
BBY,HO=F,0,0.14217346227176858,2.0498236428959307e-07,True,0.14217346227176858
SCHW,PL=F,0,0.14120437383604867,2.4828214360915427e-07,True,0.14120437383604867
BBY,BZ=F,0,0.1411850268753515,2.492306309108802e-07,True,0.1411850268753515
EXC,BZ=F,0,0.140343940707188,2.9402009024242373e-07,True,0.140343940707188
ADM,SI=F,0,0.13991514744899594,3.19748043080914e-07,True,0.13991514744899594
GE,ZL=F,0,0.13976256344851606,3.294165729411349e-07,True,0.13976256344851606
GD,SI=F,0,0.13938625555453227,3.5448160390091936e-07,True,0.13938625555453227
NEM,QU=F,0,0.13926579508169873,3.628866810219834e-07,True,0.13926579508169873
HSY,BZ=F,0,0.13875811954187098,4.004689392003335e-07,True,0.13875811954187098
CMG,BZ=F,0,0.13859067239758416,4.1366762629245066e-07,True,0.13859067239758416
META,SI=F,0,0.1379764956039286,4.6576162414913383e-07,True,0.1379764956039286
ULTA,SI=F,0,0.13735194809206502,5.251915339988831e-07,True,0.13735194809206502
TXN,ZL=F,0,0.13726215700974753,5.343145491886033e-07,True,0.13726215700974753
BLK,ZL=F,0,0.1368523240861647,5.779288499095902e-07,True,0.1368523240861647
MSFT,HO=F,0,0.13675715496728985,5.885366175698369e-07,True,0.13675715496728985
ORCL,HG=F,0,0.1364987358888937,6.182948086305796e-07,True,0.1364987358888937
AEP,PL=F,0,0.13547943666619305,7.504284422743251e-07,True,0.13547943666619305
META,HG=F,0,0.13546972147391123,7.518099278889995e-07,True,0.13546972147391123
GOLD,QU=F,0,0.13539956522502297,7.618589348764571e-07,True,0.13539956522502297
CRM,HG=F,0,0.13539852339348776,7.620091337391514e-07,True,0.13539852339348776
MS,SI=F,0,0.13485167757004712,8.449069333565732e-07,True,0.13485167757004712
DLTR,PL=F,0,0.13460987358247797,8.842683161690627e-07,True,0.13460987358247797
AXP,ZL=F,0,0.13445010056442458,9.112379069788419e-07,True,0.13445010056442458
DUK,SI=F,0,0.13413469698991284,9.6681849147238e-07,True,0.13413469698991284
FNV,HO=F,0,0.13399674831975228,9.921396935242173e-07,True,0.13399674831975228
GS,SI=F,0,0.1337523040318901,1.0385828702117252e-06,True,0.1337523040318901
NOC,PL=F,0,0.13300680929796838,1.1934888837446693e-06,True,0.13300680929796838
C,SI=F,0,0.13299918745470943,1.1951818403279464e-06,True,0.13299918745470943
ADBE,PL=F,0,0.13298375524168596,1.1986166984148819e-06,True,0.13298375524168596
ETN,ZL=F,0,0.1329009333301825,1.2172136449741973e-06,True,0.1329009333301825
ECL,HO=F,0,0.1325280345223326,1.3044349286828765e-06,True,0.1325280345223326
CVS,PL=F,0,0.13242565502265674,1.3294131000950096e-06,True,0.13242565502265674
IBM,ZL=F,0,0.13168382084062558,1.5246329142851902e-06,True,0.13168382084062558
JNJ,PL=F,0,0.1314886096457059,1.580412404661631e-06,True,0.1314886096457059
FNV,QU=F,0,0.13117790283359093,1.6732557154025534e-06,True,0.13117790283359093
GM,ZL=F,0,0.13072179094067968,1.8190899130032956e-06,True,0.13072179094067968
WM,ZL=F,0,0.1302281132916379,1.9906647188810167e-06,True,0.1302281132916379
FAST,HG=F,0,0.13016696926881563,2.012965623282695e-06,True,0.13016696926881563
RTX,SI=F,0,0.12959458593069312,2.233687611608628e-06,True,0.12959458593069312
LNG,SI=F,0,0.12930001288622683,2.356148461300886e-06,True,0.12930001288622683
AEM,QU=F,0,0.12910873700978398,2.439086662712577e-06,True,0.12910873700978398
T,BZ=F,0,0.12899159203950972,2.4912559739541416e-06,True,0.12899159203950972
NEM,HO=F,0,0.12865138092206935,2.6489012722297604e-06,True,0.12865138092206935
HUM,PL=F,0,0.12859266072391431,2.6770610410958843e-06,True,0.12859266072391431
V,SI=F,0,0.12843015586799322,2.756495551578478e-06,True,0.12843015586799322
PFE,QU=F,0,0.12840558216010706,2.768702429410238e-06,True,0.12840558216010706
ISRG,HO=F,0,0.12838049586825306,2.7812173698836374e-06,True,0.12838049586825306
F,ZL=F,0,0.12817024873729893,2.8882574363618285e-06,True,0.12817024873729893
MMM,BZ=F,0,0.1274502523516651,3.285537971226138e-06,True,0.1274502523516651
